9,0.01,0.8,0.2,597.9596696608719
10,0.01,0.8,0.2,614.6943905894868
11,0.01,0.8,0.2,603.9304986592056
12,0.01,0.8,0.2,602.9423664209838
13,0.01,0.8,0.2,616.6166042332311
14,0.01,0.8,0.2,605.8369096173204
15,0.01,0.8,0.2,612.2971899234586
16,0.01,0.8,0.2,602.3626193797775
17,0.01,0.8,0.2,599.16092566571
18,0.01,0.8,0.2,600.2205804872019
19,0.01,0.8,0.2,609.6670916952131
20,0.01,0.8,0.2,613.9525898910912
21,0.01,0.8,0.2,612.7984046023479
22,0.01,0.8,0.2,600.7286525570755
23,0.01,0.8,0.2,604.902435150834
24,0.01,0.8,0.2,601.4195487523941
25,0.01,0.8,0.2,608.7161705741138
26,0.01,0.8,0.2,598.7040042585832
27,0.01,0.8,0.2,618.424541927332
28,0.01,0.8,0.2,604.012855116215
29,0.01,0.8,0.2,606.0149840296849
0,0.1,0.8,0.2,592.63662272064
1,0.1,0.8,0.2,600.6123900940987
2,0.1,0.8,0.2,609.7247807467184
3,0.1,0.8,0.2,606.4268102507936
4,0.1,0.8,0.2,610.1969445514081
5,0.1,0.8,0.2,609.0388497525042
6,0.1,0.8,0.2,603.6895133314229
7,0.1,0.8,0.2,601.6898921073713
8,0.1,0.8,0.2,600.0483787577735
9,0.1,0.8,0.2,595.7814522754184
10,0.1,0.8,0.2,616.6531441922033
11,0.1,0.8,0.2,604.0511489270098
12,0.1,0.8,0.2,602.2919355682001
13,0.1,0.8,0.2,619.3351008697333
14,0.1,0.8,0.2,611.0312599128704
15,0.1,0.8,0.2,610.4167007065894
16,0.1,0.8,0.2,610.671731356226
17,0.1,0.8,0.2,601.9863849431565
18,0.1,0.8,0.2,603.3302421945918
19,0.1,0.8,0.2,607.2571501518747
20,0.1,0.8,0.2,596.3303333586027
21,0.1,0.8,0.2,618.2941967135521
22,0.1,0.8,0.2,605.4074202586321
23,0.1,0.8,0.2,602.9001846531403
24,0.1,0.8,0.2,601.46898345388
25,0.1,0.8,0.2,621.5499273781136
26,0.1,0.8,0.2,599.1346561118024
27,0.1,0.8,0.2,611.2399400218667
28,0.1,0.8,0.2,603.0176642887616
29,0.1,0.8,0.2,605.777147370258
0,1,0.8,0.2,596.7370620518187
1,1,0.8,0.2,597.244002888582
2,1,0.8,0.2,612.7304921745025
3,1,0.8,0.2,609.1996899456274
4,1,0.8,0.2,614.0244242209449
5,1,0.8,0.2,604.7971892766823
6,1,0.8,0.2,614.0946429324107
7,1,0.8,0.2,607.7514916595949
8,1,0.8,0.2,599.2680512448256
9,1,0.8,0.2,601.0017527571007
10,1,0.8,0.2,620.9741717982671
11,1,0.8,0.2,611.0449416947042
12,1,0.8,0.2,602.5269669360058
13,1,0.8,0.2,617.9341188202848
14,1,0.8,0.2,608.8003487999787
15,1,0.8,0.2,606.3704916214948
16,1,0.8,0.2,609.2947109920028
17,1,0.8,0.2,601.0406729143353
18,1,0.8,0.2,606.7107630017927
19,1,0.8,0.2,619.7912213371867
20,1,0.8,0.2,613.3452525331247
21,1,0.8,0.2,619.7377812804671
22,1,0.8,0.2,608.9511223641524
23,1,0.8,0.2,605.9775869273301
24,1,0.8,0.2,605.2327362947565
25,1,0.8,0.2,612.3275469954958
26,1,0.8,0.2,602.2222950626397
27,1,0.8,0.2,620.7796458801719
28,1,0.8,0.2,602.6483695024153
29,1,0.8,0.2,605.0990367861103
0,10,0.8,0.2,599.6080762521138
1,10,0.8,0.2,602.2012543841162
2,10,0.8,0.2,609.6636576947371
3,10,0.8,0.2,611.51660135887
4,10,0.8,0.2,609.0228044361561
5,10,0.8,0.2,612.0042676434937
6,10,0.8,0.2,612.4591034794084
7,10,0.8,0.2,610.1392332569825
8,10,0.8,0.2,611.6074562348279
9,10,0.8,0.2,608.5898783316462
10,10,0.8,0.2,603.8657255515719
11,10,0.8,0.2,617.7260613133255
12,10,0.8,0.2,607.0022489862197
13,10,0.8,0.2,606.7797386541037
14,10,0.8,0.2,606.3605361837625
15,10,0.8,0.2,611.9364802678646
16,10,0.8,0.2,619.4204089062704
17,10,0.8,0.2,602.4471080171166
18,10,0.8,0.2,602.5018228629496
19,10,0.8,0.2,616.0821801091746
20,10,0.8,0.2,613.8567559101219
21,10,0.8,0.2,620.0072939681878
22,10,0.8,0.2,614.8427979798033
23,10,0.8,0.2,609.0332559018049
24,10,0.8,0.2,599.5421238383374
25,10,0.8,0.2,614.5430141424769
26,10,0.8,0.2,610.8793940378023
27,10,0.8,0.2,597.1180977674842
28,10,0.8,0.2,617.0146511995458
29,10,0.8,0.2,598.4516455032798
